1860017;14429;1976
1599426;7719;1356
495132;495133;1293
834700;495133;1293
88115;11372;963
23136;606;916
461278;13719;803
120267;36738;802
1054419;988;647
3590;8920;637
296742;1016;617
113287;7016;583
569220;35222;583
569220;11803;552
55671;52155;548
1853;9369;545
771048;100;518
33720;1543;501
144257;7016;479
241415;8920;431
931179;985;416
71697;3264;409
117799;3264;403
1008029;988;378
52155;55671;372
33720;985;347
62143;3264;340
107703;107700;338
614549;40631;317
773517;988;315
7350;3264;314
99254;8920;307
39550;65345;301
1738762;985;301
55632;34905;298
158470;7016;291
791011;26013;287
175615;671;283
381847;3264;283
1843220;7016;275
51997;72239;273
261879;23177;269
57122;33204;267
273122;107700;267
114890;6509;260
138378;100937;259
226588;63885;258
1907095;15379;258
260861;985;257
64417;15374;255
209598;8920;255
260814;985;252
107706;107700;250
204404;31686;246
1868335;100;246
138475;985;245
2052182;985;242
1151104;988;242
1134837;28380;238
498219;159944;237
1384209;7016;237
60842;7016;235
280147;1531;232
99229;13977;228
313999;100;227
30090;63900;226
526300;6509;226
284639;985;224
23136;21094;223
83048;52155;223
187214;184737;217
16117;973;215
212462;21572;215
12601;988;211
174556;985;211
1323525;3264;210
2880;100;209
113248;25457;208
321889;33882;208
1685141;985;208
632618;17158;207
1185318;988;206
15022;11388;205
164339;104493;205
1101459;3264;202
67434;615;201
20455;33497;197
261879;878;197
430816;1543;196
1898991;3264;196
19835;8920;195
1681855;7016;195
1134837;265632;194
196168;100;190
1071351;11372;190
687;100;189
193523;108633;186
53616;23924;184
144257;10709;184
673840;973;183
76166;15882;181
1581867;3264;181
63057;7019;180
86617;21558;180
18165;42933;179
2445;9369;178
63182;4363;176
205639;988;171
108633;55671;169
63057;7016;168
276880;65345;168
1979763;1845;166
152192;8920;164
66065;39522;163
81670;11397;162
1133359;8920;162
41741;427;161
179594;3264;161
1113392;7016;161
244656;13966;160
569220;18049;159
47032;985;158
131849;6077;158
832527;1591;157
1796741;7016;157
310783;2334;156
449350;1178;156
1323525;100;156
973;45979;155
189083;52613;155
1122992;100;155
889551;100;154
1563079;8920;154
32732;15022;153
74790;81611;153
812023;7016;153
16634;9660;152
1055483;52624;152
114915;6509;151
36738;120267;148
569379;985;148
916201;100;148
934150;973;147
77196;21150;144
130029;129983;144
313999;3264;143
795095;8920;142
1104138;100;142
16445;1591;141
423159;100;141
569220;24955;140
2208615;985;140
2092;3264;137
16360;25841;137
25760;8920;137
192069;25484;136
205046;9485;136
1291657;3264;136
56630;8920;135
38398;64713;134
175615;3264;133
846943;15091;133
104828;6077;132
118631;4363;132
2002266;100;131
55671;108633;130
654198;1191;130
3402;8920;129
107704;107700;128
466666;13732;128
159175;7016;127
427303;988;126
538641;6985;126
691744;94853;126
62143;100;125
31058;21150;124
1119957;39454;124
5247;1543;123
110436;988;123
191869;100;123
33497;52155;122
104828;25484;122
108633;193523;122
119527;34905;122
44289;44286;121
44688;79;121
2278911;3264;120
781026;3738;119
1987129;7016;119
1151481;100;119
441920;1016;118
647555;7016;118
64417;103777;117
233938;18165;117
1323525;3275;117
1008029;12601;116
47032;52134;115
75269;30596;115
1101459;100;113
1403790;100937;113
38061;985;112
427303;1543;112
1008014;38923;112
194658;1016;111
276131;13719;111
16360;3264;110
36343;1433;110
741700;100;110
60228;55270;108
81857;55068;108
65936;59350;107
174793;11803;107
247713;1543;106
330766;93726;106
1693988;7016;106
193523;52155;105
633883;370;105
1386703;3264;105
75419;27888;104
246050;3264;104
835939;8920;104
1241973;3264;104
1599426;39418;104
34220;13977;103
54299;14742;103
131542;1543;103
452115;7016;103
1796741;2334;103
1450846;988;103
15022;80365;102
50937;113248;102
317753;985;102
1799404;3264;102
11415;45778;101
30478;3275;101
1171572;100;101
2042933;988;101
44296;44286;100
152192;48070;100
777886;13977;100
2066940;23177;100
17915;6220;99
228922;161495;99
1633;1188;98
1903228;14974;98
1153942;985;98
1834931;1016;98
15022;48092;97
43815;8150;97
44618;32236;97
159573;373058;97
264120;287029;97
1131652;985;97
44618;32215;96
238962;8262;95
1682683;1178;94
35601;30090;93
97502;1178;93
108633;25417;93
274729;13719;93
449350;10598;93
695679;13250;93
21094;23177;92
78829;973;92
115886;23177;92
201251;988;92
268804;1178;92
334130;985;92
42750;10189;91
932319;12584;91
1246567;988;91
38794;6509;90
647555;94853;90
813755;100;90
156648;7016;89
888741;584425;89
1083438;3264;89
13719;16038;88
20646;3264;88
25215;3264;88
138378;94853;88
268028;3264;88
1331048;7016;88
2042933;12505;88
33565;1016;87
241702;13977;87
613471;3264;87
1185265;7016;87
5257;6780;86
130526;196;86
148831;7016;86
159944;498219;86
585202;7262;86
1952872;14040;86
1151481;3262;86
37716;1845;85
74519;5798;85
1072001;3264;85
1732201;1016;85
156259;3264;84
810889;7016;84
16350;16346;83
44688;988;83
47942;52222;83
130852;7016;83
427509;427511;83
1844791;39020;83
1860017;100;83
1268217;988;83
1796741;988;83
9289;1263;82
2472967;1057;82
1050494;7016;82
1952872;988;82
107704;33862;81
146091;10598;81
5330;1543;80
7350;64315;80
60228;15244;80
84484;84482;80
348059;21558;80
558559;13977;80
1055483;15396;80
52624;4585;79
204363;11803;79
2119996;12440;79
38272;13397;78
49749;985;78
96258;1691;78
145004;7262;78
452115;60069;78
545016;7016;78
1122992;3264;78
5257;1668;77
11437;11388;77
191493;3264;77
626806;988;77
691744;100937;77
20;361;76
2209;1832;76
12581;117597;76
37261;978;76
104212;13719;76
169064;988;76
186644;100;76
338488;3262;76
558559;1463;76
687205;14754;76
741700;3264;76
838463;1217;76
841227;100;76
1313528;7262;76
2459950;100;76
1989043;3264;76
1151481;3275;76
13777;13732;75
31566;4702;75
371324;985;75
412150;1543;75
18597;26084;74
82719;63363;74
215282;23584;74
368227;15342;74
396610;66924;74
849162;57;74
954285;4115;74
1133527;196;74
1886538;20240;74
23177;21094;73
35688;1591;73
38398;104658;73
75419;10220;73
104828;64315;73
2185218;3264;73
7350;3275;72
16138;16141;72
40316;23924;72
57684;20321;72
101897;3264;72
145493;10220;72
193467;57546;72
427511;427509;72
1206430;196;72
1843220;988;72
1498430;671;72
1364551;100;72
10761;5203;71
18412;12932;71
20791;16045;71
44287;44286;71
53616;985;71
97792;61072;71
1415707;7972;71
2526887;985;71
85369;34137;70
131013;1017;70
138379;100937;70
169064;7016;70
196168;3264;70
222261;3264;70
263176;3264;70
272292;100;70
566681;282;70
2343889;161495;70
1872837;7019;70
1971404;985;70
11388;1860;69
42053;1543;69
48108;100;69
64417;79836;69
76060;232;69
83324;57126;69
151012;26448;69
172618;11372;69
566160;95242;69
5066;3264;68
63057;7183;68
64481;4291;68
103393;65345;68
191168;100;68
1792674;13977;68
2042933;12581;68
1892984;39020;68
1107;1737;67
42933;18165;67
204248;7262;67
1843220;10709;67
1698147;3264;67
1846305;1182;67
1827946;196128;67
2059200;985;67
17727;65767;66
38107;18600;66
44106;5770;66
60096;179242;66
70241;14040;66
77594;77596;66
82657;45984;66
91307;56016;66
104554;2334;66
227366;15022;66
412150;6508;66
1831425;3262;66
