246050;1043;1196
337941;1043;1099
1844791;1848;1018
1892984;1848;940
1463293;62334;789
134415;2838;641
1976832;1848;612
1983739;30708;380
86153;24254;348
1548156;6426;338
1423551;1043;322
781026;13867;290
1725749;7720;275
741700;1043;264
1083438;1043;258
328028;1043;255
1011774;3262;249
111517;1043;229
715277;6273;216
227137;1043;215
682292;2711;214
337941;3262;209
143542;1043;204
1056501;8833;202
781026;7768;195
140272;1043;190
578854;1043;177
957437;16411;170
1362228;13837;167
682292;3262;166
1979763;1845;166
18432;139;164
170388;671;160
710097;1043;160
957437;4864;159
2061615;1627;159
2062208;1627;158
1704463;1635;156
684801;139;153
1493743;209468;153
1376879;1043;152
18432;1315;148
682292;1043;148
126326;1043;147
891282;1043;146
2061906;139;145
1201742;10919;144
1559096;1043;144
1441957;1043;143
1226381;3262;142
271995;1043;141
781026;21259;139
558950;1043;138
2114166;1043;136
2273893;1043;136
800201;1579;135
1668193;1043;135
169044;1043;134
49973;1627;133
337941;5884;133
1306125;1304238;125
1616158;1043;125
1477887;1043;122
78899;1392;121
1878660;5637;119
781026;1155;118
1839079;1043;118
1989043;1043;118
611502;25484;116
682292;1148;116
1202791;7669;116
2092995;1043;115
643139;54141;113
246050;3262;112
781026;6301;110
278434;1043;109
154877;139;107
239114;44176;107
741700;3262;107
1208249;2560;107
1445325;122160;106
246050;3264;104
265738;38522;99
444806;1148;99
1831058;1043;98
1989043;3262;97
77582;24114;96
781026;21116;95
1306125;45251;95
2473781;14253;95
1945223;39017;93
2217583;139;93
685733;8076;91
1846586;41004;91
337941;6038;90
715303;3291;90
715303;1174;90
1083438;3264;89
140272;3262;88
1875091;16144;88
337941;1001;86
578854;3262;86
1817651;1579;86
1686670;49625;85
2018802;8025;85
156259;3264;84
314981;139;84
860389;11711;84
1273777;1174;82
2482705;16;82
1985950;1043;81
2148637;8025;79
419890;1043;78
565195;1392;78
736712;1216;78
1445511;1043;78
2062208;3853;78
169044;3262;77
1366709;1043;77
1521153;16997;77
77582;17888;76
217212;1043;76
741700;3264;76
777303;5637;76
1610479;80408;76
1989043;3264;76
2018802;3277;76
243666;1174;75
2083972;1043;75
256021;41354;74
444806;3262;74
741700;5022;74
855674;1763;74
891282;3262;74
1988799;1043;74
1989043;3277;74
1083438;3262;72
1498430;671;72
2015000;8025;72
18432;1316;71
781026;30708;71
1127704;149750;71
1754648;8025;71
617289;3262;70
1158419;1043;70
2264644;74356;70
804782;600;68
1265699;34430;68
2004818;12606;68
1846586;79525;67
619751;1043;66
2061906;1392;66
1177693;1043;65
1445945;18338;65
2018802;6085;65
148712;1304238;64
1653997;3264;64
1768733;23177;64
256021;18552;63
623638;3262;63
1158419;3264;63
1616158;6038;63
1730458;139;63
2273893;23544;63
682292;3291;62
1332721;1043;62
407027;3277;61
743701;5637;61
822807;6315;61
855674;7669;61
1872837;7669;61
231813;3264;60
627837;2646;60
1774612;1043;60
1986618;1043;60
1071352;6301;59
1273777;28344;59
2343889;3291;59
2457396;1174;59
208910;1043;58
1826446;1043;58
2046222;1043;58
148712;1845;57
18432;1293;57
126326;143922;57
1531236;1043;57
1653997;1043;57
1680420;1043;57
2183183;2248;57
416072;3262;56
590585;3262;56
682292;3264;56
993325;2553;56
2052439;1627;56
2062208;16;56
2062208;606;56
682292;4102;55
811401;1043;55
1090018;139;55
1395091;56678;55
1574607;16997;55
2062208;9076;55
2086783;1043;55
337941;3264;54
444806;1174;54
712983;1043;54
1204416;1043;54
1317367;1579;54
1436300;1043;54
1653997;3262;54
416072;1043;53
685733;8213;53
800201;3354;53
1114716;1043;53
1980976;1043;53
2086783;6038;53
682292;1153;52
1109084;7720;52
1378494;1043;52
2044847;1178;52
243666;28344;51
18432;16;51
341845;12606;51
543341;1043;51
611502;148079;51
685733;8025;51
715303;31625;51
1083438;8025;51
1292054;1591;51
1485353;1043;51
1713173;3262;50
1897346;3262;50
1929498;8834;50
2375152;6251;50
201121;5757;49
201121;6085;49
685733;8195;49
800201;9897;49
848679;1174;49
1306125;8605;49
1477612;1043;49
1667183;1043;49
1988115;1043;49
115354;20203;48
403217;143922;48
611502;1148;48
1173701;3262;48
1683021;8787;48
68395;1627;47
511625;2446335;47
591958;16;47
1226381;1043;47
1302715;13862;47
1347106;1635;47
1775210;3264;47
1986618;5910;47
2052182;1116;47
156259;3262;46
89640;7720;46
768207;25457;46
869781;1043;46
891282;1148;46
1490959;9881;46
1786493;15298;46
1989043;5022;46
77582;1579;45
589123;1043;45
715277;61586;45
1043508;16997;45
1103200;804;45
1768733;231658;45
1895377;1043;45
2062208;1004;45
201121;198936;44
217212;8025;44
701031;2311693;44
743669;1043;44
1056501;1897;44
1275925;3264;44
1316105;1217;44
1441957;3264;44
2001940;1178;44
2048272;1531;44
2460679;143922;44
148712;4879;43
161296;139;43
328028;3262;43
483898;1043;43
1945223;7700;43
1979763;5637;43
88773;7669;42
407027;1216;42
425885;18168;42
619751;3264;42
2008286;1043;42
2128414;1043;42
172322;11017;41
196013;1043;41
444806;3264;41
879382;1043;41
1028588;1043;41
1345651;1043;41
1834781;4864;41
1986618;5910;41
231768;1043;40
4203;1043;40
140272;672;40
608918;16144;40
1084386;1043;40
1446752;46097;40
1782114;3262;40
1791130;1043;40
1930272;1043;40
1939212;1043;40
353793;1043;39
378606;1043;39
423664;13284;39
685733;293234;39
866272;1043;39
1082544;14355;39
1976832;1579;39
2002822;1043;39
2052182;975;39
2486850;1304238;39
80674;21094;38
228454;18061;38
407027;1043;38
482850;1579;38
685733;8142;38
701031;1174;38
