5943;-1.2125536486482802;0.5973648636906723;0.47106947900124957
53977;-0.44899152798287173;-0.43245983317826814;0.07239344297934483
485;-1.36848394491141;1.0554838116597047;0.5741969837305085
16170;0.47481370452829846;-0.6730299716795237;-0.4639885149319113
88470;-0.1911121748745751;0.3082324531441739;-0.79060744537869
17279;0.27560829506235796;-0.6847449339080327;0.2293885519826853
16542;0.5638501763217482;-1.5899153503847046;1.0382238422712258
50931;-0.2358560357863474;-0.1088695056404788;-0.2427977757034236
4259;0.056417307976184355;1.1170132456489805;-1.3857742239949737
137796;0.0035479143551947257;-0.16616688321985557;-0.19610323724455325
50935;-0.1872101731198457;-0.1206210213145262;-0.19542485000382773
21270;-0.16527719990332818;0.0816225295226164;-0.4581018822695825
86489;-0.1332242420401592;-0.03574786994302278;-0.873603966281341
45877;-0.19543153705717867;-0.3226044521771173;-0.10220731778762647
50946;-0.16240100985740294;0.35287993800699125;-0.7039329056799634
45889;-0.24831037484733834;-0.38910961245928005;-0.6555880621295107
1696292;-0.1973090628296891;0.30935710474035405;-0.39240642692599187
32324;-0.3649423488517175;0.4771497629864537;0.28845444036015105
45886;-0.287015421504047;0.6162511541087502;0.30284965159518323
272934;-0.14585312560459665;-0.47644845062120933;0.36139216676949887
196059;0.04942130545028591;-0.850647883699334;1.8353896942868666
142849;-0.7668890926988974;-1.6597153564948626;0.31798210745166283
145276;-0.7882407229983329;0.8873474916836422;-1.4331592370153043
71688;0.7692529658525898;1.005490391248747;-1.2508470949985018
173840;0.03516681078594037;-0.3749266787467049;-0.11154441638457471
173839;-0.3031935476897803;-0.30452961930866285;-0.004895838137524422
121355;-0.11057277247033381;-1.596777450540964;1.4132765174763129
273072;-0.4386962980343527;-0.05343791967029249;-0.005131483972890386
272819;-0.8198903532314947;-0.5721025211778549;-0.2183616401474745
737760;0.2049117031680708;1.0228837170106013;-0.8633347144772211
137794;-0.10081509523096674;-0.1879492212803417;-0.41477676309510325
149066;-0.5386382259841557;-0.026087309669695188;0.3972331224603509
205728;-0.4147153148498146;-0.438815092816821;-0.2048706320170741
158239;0.4165097087430653;-1.6582260874881496;1.0073391567791252
135008;-0.9589006368721207;0.5455911768938889;1.1619853374889393
170491;-0.38710990884669944;-0.6620733466808356;-0.42778252555250984
205721;0.0051619352690043755;0.04975441510096249;-0.3287848082372273
626289;-0.41663662801933044;-0.12480750617473203;-0.3738916070603987
691464;-0.5860959475197822;-0.2154888611209624;0.06345959833177779
472168;-0.864224622525503;1.515673268860499;0.3008633752209788
26502;1.5145141374065905;1.2244864939885425;-0.5453011596482236
220430;-0.5240153007923058;-0.38454587715378363;-0.7668596486674397
90090;1.3231683679953912;0.7486844957682083;-1.4517585367005015
691470;-0.24893736669858307;0.8285850108960217;-0.43820153419515173
507539;-0.6963047018969784;-0.9758563340739503;-0.0007971514759169593
64329;0.5991334252373572;-0.23895796313824083;1.6181636096475962
81143;-0.3137726849208543;-0.774713781969337;-0.060213573701916746
393552;-0.3312344324628971;0.02461203549070352;-0.6673462547744631
963180;-0.3639456846272719;-0.06775693301023145;-0.22243995997247254
105962;-0.06911431505309724;-0.331704664229652;-0.22169632467146247
266226;-0.519107303988601;-0.9568451231739176;-0.06752810836206614
78025;0.03374789556586365;1.3778825579814047;0.13614646516370874
97780;-0.397486247148196;-0.2801135349842123;-0.9280668087519318
55731;-0.3281298618050594;0.5054394488789375;0.8815788914136337
57886;0.5119786100399242;-0.4312561239085628;0.5685375720491564
64276;0.7728010454432401;-0.29786031189809364;1.1939191753106217
185865;-0.31911508289738666;-0.3668266892495332;-0.23544453263555937
185890;-1.6406181653393812;-0.1893829488178021;-0.7577718995656108
1403821;-0.3769877894624552;-0.48104752289663194;-0.10725573771953824
92178;1.1130954988155726;0.7235420541159084;-1.3042193148579244
95839;1.3753473865287986;-1.0314624260360408;0.8942595724888662
80119;1.7684454031581693;-1.0834290056622053;0.7610542821995872
99974;0.11159008867122433;0.26040009761362337;-1.0044438630139019
103271;0.2977004560505549;-0.6746829745455871;-0.5288009523499543
106138;0.3266136522802966;0.5715765302249549;1.190661464584684
93268;-0.15979114698820554;0.7176535906493137;1.7965781694088498
117611;1.7594878358726758;-0.3566405266339825;0.6596044890499749
158238;0.2994264643505842;-0.06680119972586564;0.7072085996062207
264167;0.20755489053419704;0.26110234901420704;-0.5488277413131618
1244068;-0.2622785573511933;0.21338582095462555;-0.4127723860591991
207099;-0.6282175398503981;-0.041300487153550156;0.849312049972791
215617;-1.0844246160568167;0.8327958053057227;0.3532085198879322
231051;0.7427876912177116;1.1012391381127806;-0.4344089311571243
245294;0.7803975874203332;0.9022961293517145;-0.8241187822620806
256537;-0.5335553288142952;0.3869841774092053;-1.2942292673816538
275618;0.8674205435815395;0.6896165680311278;0.7933731821571154
275685;1.6950144604930222;0.060969114376533004;1.343541946553655
291537;1.3703347692163388;0.46341754462195645;0.6820444362457435
301883;-1.289136215356938;0.7588308156620027;-0.7839624830166575
101310;-1.4349597810429688;0.36757161592292487;-1.0551576358124843
692966;-0.3489315725255172;-0.1811803134506977;-0.189136386358783
737761;0.35067164657092215;0.3936658741968691;0.29232253046714435
783825;0.035675569963482465;-0.2534304382655526;0.03162100264747277
843090;0.7603718729606793;0.5750578184188722;0.2042592315674705
869215;-0.28660038350202116;0.03736273806735418;0.4833383745009251
1046629;-0.2464077204465994;-0.6590927471618465;0.2182629757730166
1128219;0.5598656553821713;-0.05583757428191889;-0.8493209506107963
1191779;1.0299230832798234;0.3163690422002146;0.44145443761659603
193298;1.7123156841215785;0.6542570921136367;1.0427997548865304
1379439;0.4000573961558399;-0.19546753124312016;-1.1638183220200597
1464407;0.3179372193780484;-0.5691958115575123;0.7873371823169192
1524991;-0.16561714803076721;-0.8896219599980077;0.2187247869785282
1634378;-0.12026490670674067;0.0052276807521229925;-0.5179396780924339
1689598;0.07349953694966355;0.8135283900477377;1.037667707165916
2049835;0.1620051464015484;-0.1983218108582098;0.457277416729151
