3704;1267;1
3733;1267;2
6905;1267;1
10328;1267;1
11902;1267;1
13458;1267;4
15738;1267;1
17135;1267;1
17138;1267;1
17905;1267;1
18333;1267;1
18339;1267;1
18352;1267;2
23023;1267;1
24097;1267;4
24099;1267;1
24104;1267;1
24141;1267;2
24143;1267;4
24144;1267;1
24224;1267;1
24231;1267;1
25289;1267;2
37898;1267;1
39069;1267;3
39075;1267;2
45651;1267;2
46707;1267;13
46735;1267;1
47967;1267;2
47974;1267;1
49871;1267;2
57704;1267;1
72503;1267;1
73681;1267;5
76777;1267;1
84668;1267;2
132332;1267;13
200768;1267;1
214707;1267;1
245834;1267;1
258421;1267;2
268030;1267;1
401941;1267;1
459194;1267;1
606546;1267;1
712129;1267;5
751545;1267;2
805103;1267;1
1659878;1267;4
1818592;1267;1
1916558;1267;3
2044684;1267;1
2087531;1267;1
1579;1564;9
3267;1564;33
3747;1564;1
4643;1564;2
5621;1564;6
6789;1564;2
6905;1564;1
8480;1564;1
8717;1564;5
9785;1564;1
10839;1564;3
15390;1564;1
15738;1564;3
17127;1564;2
17902;1564;1
17905;1564;4
18333;1564;1
18339;1564;3
18345;1564;2
18352;1564;4
19307;1564;1
20161;1564;4
22985;1564;9
24068;1564;2
24069;1564;1
24097;1564;1
24105;1564;2
24117;1564;1
24119;1564;1
34969;1564;1
34972;1564;6
37889;1564;1
40758;1564;3
41193;1564;1
45266;1564;2
45651;1564;1
46734;1564;2
48763;1564;3
64748;1564;1
77338;1564;2
78265;1564;1
81551;1564;1
88296;1564;3
91138;1564;2
97423;1564;1
124812;1564;1
185292;1564;1
200768;1564;1
253350;1564;2
296128;1564;1
401943;1564;1
420072;1564;3
477084;1564;1
524918;1564;4
569879;1564;1
712129;1564;1
719914;1564;1
730611;1564;1
730612;1564;1
773540;1564;1
970011;1564;1
1021075;1564;1
1089536;1564;2
1317367;1564;1
1347630;1564;1
1457183;1564;1
1580510;1564;1
1702666;1564;1
1741174;1564;1
1786404;1564;1
2087531;1564;1
1579;1577;1
1757;1577;2
6905;1577;1
10328;1577;1
11906;1577;1
15197;1577;1
15738;1577;3
16590;1577;1
17197;1577;1
17405;1577;4
17905;1577;3
18333;1577;43
18352;1577;1
18368;1577;1
24068;1577;1
24069;1577;1
24071;1577;1
24097;1577;1
24108;1577;32
24132;1577;41
24140;1577;1
24144;1577;2
24181;1577;2
24253;1577;1
29581;1577;2
33125;1577;1
33146;1577;1
41193;1577;1
45651;1577;2
46731;1577;1
47952;1577;1
47965;1577;1
47967;1577;1
51395;1577;1
57712;1577;1
70520;1577;1
70528;1577;144
70535;1577;5
72504;1577;1
72892;1577;1
78265;1577;1
84668;1577;4
90312;1577;1
150542;1577;1
233702;1577;3
251923;1577;2
296128;1577;1
401943;1577;1
588209;1577;1
675685;1577;2
769840;1577;21
853236;1577;15
892526;1577;4
895109;1577;1
930009;1577;1
1089536;1577;1
1291957;1577;9
1317367;1577;1
1457183;1577;1
1543299;1577;1
1582300;1577;11
1680203;1577;1
1702666;1577;1
1891241;1577;1
1916558;1577;4
1916559;1577;1
2087531;1577;2
2511841;1577;1
1267;1579;9
1564;1579;44
1577;1579;22
1591;1579;1
1650;1579;23
1668;1579;1
1690;1579;1
1740;1579;2
1757;1579;132
1848;1579;210
1885;1579;1
1906;1579;4
2724;1579;1
3267;1579;247
3329;1579;1
3354;1579;98
3367;1579;144
3563;1579;1
3702;1579;1
3704;1579;41
3733;1579;568
3747;1579;257
4275;1579;13
4524;1579;15
4643;1579;541
4652;1579;11
4675;1579;203
4676;1579;21
4681;1579;1
4987;1579;1
5257;1579;1
5539;1579;1
5621;1579;287
6722;1579;1
6789;1579;14
6905;1579;280
8480;1579;1
8717;1579;99
8960;1579;1
9346;1579;2
9548;1579;3
9565;1579;481
9646;1579;2
9758;1579;1071
9785;1579;329
9883;1579;1
9897;1579;470
10182;1579;5
10328;1579;222
10457;1579;1
10497;1579;32
10587;1579;4
10616;1579;1
10644;1579;2
10839;1579;24
11050;1579;1
11496;1579;4
11711;1579;30
11902;1579;17
11904;1579;70
11906;1579;63
12890;1579;1
12948;1579;1
13227;1579;1
13458;1579;97
13639;1579;1
13800;1579;3
13852;1579;18
14544;1579;1
15026;1579;3
15036;1579;24
15092;1579;1
15093;1579;164
15096;1579;49
15180;1579;30
15182;1579;22
15185;1579;3
15188;1579;25
15192;1579;2
15197;1579;545
15203;1579;2
