517;80415;1
517;44186;1
517;8076;3
517;8192;9
517;8090;1
517;6397;3
517;39539;1
517;396047;1
517;8166;5
517;3262;1
517;44103;1
517;8087;1
517;198936;5
517;6251;10
517;31626;1
517;8058;18
517;8233;6
517;3277;4
517;8079;1
517;8195;3
517;95323;1
517;8017;2
517;8036;1
517;44172;1
517;44185;2
517;6129;1
517;8212;1
517;54152;1
517;8134;1
517;54141;1
517;8120;2
517;6085;1
517;8025;1
517;8039;1
517;8054;1
517;84946;1
517;8064;1
548;44282;2
548;6273;1
548;6251;2
548;8143;1
548;8039;1
548;40459;1
548;8025;2
548;8082;1
548;4727;1
548;8090;1
548;8022;1
548;979717;1
548;8114;1
1126;6085;17
1126;112628;4
1126;8344;1
1126;6251;29
1126;8195;6
1126;96298;4
1126;198936;13
1126;8025;171
1126;105996;1
1126;138835;1
1126;54137;39
1126;50811;1
1126;44186;3
1126;269319;1
1126;8022;3
1126;31756;31
1126;44164;2
1126;139144;2
1126;8036;10
1126;3277;8
1126;40459;7
1126;8076;8
1126;44138;1
1126;8028;18
1126;112630;1
1126;8064;25
1126;54149;1
1126;3271;25
1126;146896;1
1126;8099;1
1126;6273;4
1126;8082;6
1126;61586;1
1126;31762;1
1126;3262;10
1126;16200;1
1126;8166;2
1126;8258;3
1126;8114;6
1126;8266;1
1126;8047;3
1126;44117;1
1126;8135;1
1126;44147;7
1126;8087;10
1126;44143;2
1126;6129;6
1126;15349;2
1126;30484;2
1126;20557;1
1126;6397;25
1126;8246;9
1126;8245;8
1126;27538;1
1126;20630;1
1126;44135;1
1126;8081;1
1126;93626;1
1126;8141;5
1126;108365;2
1126;8039;5
1126;8058;8
1126;5785;2
1126;58703;1
1126;39702;1
1126;8134;8
1126;8345;1
1126;8017;3
1126;175922;1
1126;5757;2
1126;8337;1
1126;234526;1
1126;44132;1
1126;44125;1
1126;8044;1
1126;112625;1
1126;8050;1
1126;161906;1
1126;8262;1
1126;8143;1
1126;8338;1
1126;8281;2
1126;5757;43
1126;8063;1
1126;8273;2
1126;8364;1
1126;8299;5
1126;8090;2
1126;5849;1
1126;54166;1
1126;8306;5
1126;8054;1
1126;44098;1
1126;8065;1
1126;8177;1
1126;180719;1
1126;128344;1
1126;240424;2
1126;5792;4
1126;8026;1
1126;504295;1
1126;44118;2
1126;28560;1
1126;108409;1
1126;4435;1
1126;8233;1
1126;44172;1
1126;8120;2
1126;1571579;1
1126;54142;1
1126;44260;1
1126;8345;2
1126;979717;1
1126;8203;1
1126;54163;1
1126;54176;1
1126;8144;1
1126;137626;1
1126;3282;1
1126;44095;1
1126;29034;1
1126;2447618;3
1126;8079;1
1126;150019;1
3262;3277;1
3271;6251;82
3271;6397;30
3271;8025;282
3271;8134;12
3271;8064;4
3271;8087;38
3271;3277;6
3271;8017;1
3271;8028;6
3271;50811;2
3271;198936;11
3271;54137;2
3271;6085;41
3271;44110;2
3271;8138;1
3271;8364;7
3271;1126;13
3271;8114;3
3271;8166;1
3271;44143;1
3271;3899;4
3271;39539;5
3271;8144;2
3271;8306;3
3271;61586;2
3271;8100;2
3271;15349;1
3271;44099;1
3271;8246;22
3271;112630;5
3271;8195;6
3271;8082;8
3271;8117;1
3271;304272;3
3271;44260;3
3271;4435;1
3271;44147;1
3271;8268;2
3271;112628;3
3271;6421;1
3271;31762;1
3271;8015;1
3271;8212;5
3271;3262;1
3271;30484;1
3271;31626;2
3271;44186;1
3271;107741;1
3271;44132;2
3271;201234;1
3271;8076;1
3271;128704;2
3271;6129;1
3271;44223;1
3271;8310;1
3271;8213;1
3271;979717;1
3271;190473;1
3271;44117;1
3271;8120;1
3271;63893;3
3271;31628;1
3277;8344;14
3277;39539;1
3277;5849;1
3277;124975;1
3277;6251;73
3277;8157;9
3277;6273;4
3277;4435;1
3277;8195;4
3277;44186;10
3277;219468;1
3277;8039;4
3277;54151;2
3277;8017;3
3277;8025;24
3277;80408;1
3277;234526;1
3277;8058;1
3277;44140;10
3277;8233;4
3277;44153;2
3277;8335;1
3277;6085;5
3277;8258;1
3277;61586;1
3277;44120;2
3277;8076;2
3277;8262;1
3277;8082;1
3277;8028;8
3277;8236;1
3277;107732;1
3277;54152;2
3277;8127;1
3277;8299;4
3277;8087;1
3277;8114;2
3277;8047;6
3277;44156;3
3277;31616;1
3277;8212;3
3277;80404;1
3277;3262;3
3277;6397;1
3277;63893;1
3277;2206642;1
3277;1902734;1
3277;44103;16
3277;8120;1
3277;8268;1
3277;8192;1
3277;44097;2
3277;8060;1
3277;234525;1
3277;44118;1
3277;8090;1
3277;138352;1
3277;20557;1
3277;54171;1
3277;54138;1
3277;138839;1
3277;54179;1
3277;1592863;1
3277;80415;1
3277;210920;3
3277;8044;1
3277;721766;1
3282;8025;25
3282;8044;1
3282;6397;4
3282;6251;17
3282;940104;1
3282;61586;1
3282;240424;1
3282;31756;1
3282;6129;1
3282;8195;2
3282;15349;1
3282;1380679;1
3282;124975;1
3282;8082;1
3899;3271;52
3899;8025;26
3899;1126;9
3899;44132;1
3899;6251;4
3899;31628;1
3899;198936;1
3899;31756;1
3899;54137;1
3899;6085;1
3899;5792;2
3899;8039;1
3899;8134;4
3899;8087;3
4567;6397;1
4567;8025;2
4567;6129;1
4727;6085;1
5757;44099;2
5757;6085;67
5757;6251;23
5757;3262;1
5757;8090;16
5757;198936;9
5757;8117;2
5757;8082;4
5757;8064;1
5757;8120;2
5757;8025;31
5757;44156;3
5757;8047;1
5757;8017;1
5757;6397;1
5757;8268;1
5757;8346;1
5757;8063;2
5757;8036;1
5757;8281;1
5757;8202;1
5757;8212;1
5757;123268;1
5757;8025;50
5757;198936;28
5757;8090;9
5757;8120;6
5757;44099;3
5757;21187;3
5757;6085;48
5757;6251;55
5757;44172;1
5757;8064;5
5757;44135;2
5757;8192;2
5757;31626;1
5757;8212;2
5757;8268;1
5757;1571579;1
5757;8213;1
5757;54176;2
5757;8076;1
5757;8299;1
5757;8233;1
5757;8117;1
5757;8063;2
5757;50811;3
5757;61586;1
5757;44156;1
5757;3277;2
5757;44147;2
5757;6397;1
5757;1344247;1
5757;44251;1
5757;293234;1
5757;8082;1
5757;8195;4
5757;6421;1
5757;150019;3
5757;44125;1
5757;87308;1
5757;8047;1
5757;8088;1
5785;3262;5
5792;8025;63
5792;1758382;1
5792;8100;41
5792;44117;1
5792;6085;5
5792;30484;25
5792;80408;1
5792;8015;4
5792;44199;9
5792;54152;2
5792;1799590;1
5792;8236;3
5792;6251;26
5792;108408;5
5792;238964;1
5792;171269;1
5792;44269;1
5792;237983;2
5792;158697;1
5792;44251;1
5792;260347;1
5792;198936;1
5792;8047;1
5792;8233;1
5792;44098;3
5792;8039;8
5792;8258;2
5792;107741;4
5792;8076;2
5792;44112;1
5792;44136;1
5792;8195;2
5792;8236;2
5792;138835;1
5792;8364;2
5792;8022;1
5792;150039;1
5792;50811;1
5792;157494;1
5792;138352;1
5792;269302;1
5792;2446012;1
5792;8143;1
5849;8268;17
5849;54176;1
5849;6251;85
5849;80404;23
5849;44132;1
5849;8065;2
5849;8064;92
5849;8281;16
5849;8102;4
5849;8025;36
5849;8306;5
5849;1324022;1
5849;44117;7
5849;200637;1
5849;6085;23
5849;8079;7
5849;926284;3
5849;198936;4
5849;44147;7
5849;3277;43
5849;3271;12
5849;105996;3
5849;8246;1
5849;8039;33
5849;8262;9
5849;44098;6
5849;6397;12
5849;8192;15
5849;8036;2
5849;8322;2
5849;106552;2
5849;128703;1
5849;54152;1
5849;87438;5
5849;28560;1
5849;304272;5
5849;915821;4
5849;137632;3
5849;39539;4
5849;260347;1
5849;8345;1
5849;122163;1
5849;8236;2
5849;31756;6
5849;80408;3
5849;44156;4
5849;115263;1
5849;8151;2
5849;44112;1
5849;44125;4
5849;8017;5
5849;44105;1
5849;864674;3
5849;44118;3
5849;124975;3
5849;8364;3
5849;8361;2
5849;1483591;1
5849;31626;1
5849;8120;2
5849;54154;1
5849;8028;63
5849;8022;11
5849;8068;2
5849;8310;5
5849;8100;6
5849;8245;1
5849;44188;3
5849;238964;2
5849;8155;2
5849;8177;3
5849;44097;1
5849;31613;8
5849;44252;1
5849;54139;1
5849;44260;3
5849;6273;29
5849;61586;9
5849;8108;1
5849;31616;9
5849;8114;4
5849;8143;3
5849;6129;6
5849;8082;10
5849;8195;40
5849;8090;7
5849;150019;3
5849;107732;10
5849;8138;2
5849;44110;1
5849;1126;4
5849;8258;2
5849;108370;8
5849;5757;7
5849;387248;2
5849;237983;1
5849;50811;1
5849;8212;1
5849;8166;1
5849;8044;3
5849;44269;3
5849;138839;2
5849;31762;2
5849;44120;2
5849;481514;1
5849;8047;13
5849;44186;2
5849;122160;1
5849;44129;1
5849;238962;3
5849;8323;2
5849;150029;1
5849;8087;3
5849;161905;2
5849;8060;1
5849;44138;4
5849;44181;1
5849;1152997;1
5849;44164;2
5849;979717;1
5849;8331;2
5849;61593;1
5849;1322986;2
5849;238965;2
5849;1205566;1
5849;8099;1
5849;138764;1
5849;54163;1
5849;150022;12
5849;44121;1
5849;54167;2
5849;59489;1
5849;8054;1
5849;8299;10
5849;44242;1
5849;8076;9
5849;977911;1
5849;112630;1
5849;8144;1
5849;54149;1
5849;44198;1
5849;8142;5
5849;114703;4
5849;138761;1
5849;44282;3
5849;39702;1
5849;44099;3
5849;173484;3
5849;504295;2
5849;8346;1
5849;8213;1
5849;8344;1
5849;459790;1
5849;8157;2
5849;112625;1
5849;8202;1
5849;8058;1
5849;259022;1
5849;8211;2
5849;1380679;1
5849;15349;1
5849;3282;4
5849;8015;1
5849;20557;1
5849;238974;1
5849;44162;3
5849;940358;2
5849;54166;6
5849;44176;2
5849;8093;1
5849;44213;2
5849;44215;3
5849;229747;4
5849;8327;5
5849;137623;5
5849;115236;2
5849;8117;1
5849;240424;2
5849;993394;1
5849;8266;1
5849;1483595;1
5849;68029;2
5849;112210;1
5849;38585;1
5849;175149;1
5849;8347;2
5849;8135;1
5849;3262;1
5849;44251;1
5849;239115;1
5849;108370;27
5849;8195;27
5849;6251;58
5849;28560;6
5849;3282;19
5849;6397;10
5849;3277;18
5849;8064;39
5849;8065;3
5849;44126;2
5849;161907;2
5849;44242;5
5849;44164;1
5849;887888;2
5849;713760;3
5849;8047;10
5849;8087;6
5849;31616;7
5849;2048962;5
5849;54167;5
5849;44095;1
5849;44147;4
5849;8281;7
5849;8036;2
5849;44375;1
5849;940104;2
5849;2015865;2
5849;8028;14
5849;8050;2
5849;1571579;6
5849;6421;1
5849;8025;48
5849;5972;1
5849;1136;1
5849;28588;3
5849;4435;1
5849;915821;12
5849;8082;2
5849;105996;1
5849;8068;1
5849;6273;5
5849;137626;1
5849;8039;27
5849;8076;3
5849;5757;10
5849;6085;14
5849;114703;1
5849;8361;1
5849;8213;1
5849;44214;2
5849;44282;1
5849;8090;10
5849;80404;12
5849;8022;14
5849;150029;1
5849;107732;6
5849;50811;6
5849;3271;4
5849;44132;1
5849;44260;1
5849;39539;3
5849;304272;3
5849;44121;3
5849;1758383;1
5849;8117;3
5849;44098;2
5849;54152;10
5849;8262;2
5849;44199;1
5849;5792;3
5849;8058;2
5849;8258;1
5849;6129;2
5849;473949;1
5849;158697;4
5849;8102;2
5849;54142;1
5849;1043405;1
5849;8037;1
5849;198936;8
