21130;1191;1
23591;1191;2
31176;1191;6
33781;1191;1
38510;1191;1
39277;1191;1
48289;1191;2
61947;1191;1
65303;1191;2
77396;1191;51
78064;1191;1
79836;1191;3
83933;1191;1
99845;1191;1
140705;1191;3
140837;1191;1
144492;1191;1
148712;1191;2
163418;1191;1
176405;1191;1
189112;1191;1
194375;1191;10
209983;1191;3
222308;1191;1
244302;1191;1
259258;1191;1
262116;1191;1
266540;1191;1
269153;1191;569
310515;1191;1
323164;1191;4
361043;1191;1
361484;1191;4
400009;1191;1
524569;1191;1
676655;1191;1
681867;1191;1
691401;1191;1
772138;1191;1
795425;1191;1
1005806;1191;1
1078388;1191;1
1099549;1191;7
1124769;1191;2
1189933;1191;1
1211598;1191;3
1224999;1191;1
1263412;1191;1
1387300;1191;1
1443703;1191;3
1578443;1191;1
1591319;1191;1
1603425;1191;6
1627101;1191;1
1646685;1191;1
1660634;1191;3
1666840;1191;1
1719899;1191;1
1732812;1191;1
1873980;1191;1
1879544;1191;2
1939464;1191;1
2027694;1191;1
2030891;1191;1
2117006;1191;4
2124248;1191;1
2141679;1191;1
2476945;1191;50
5330;1551;52
5906;1551;1
11089;1551;1
11370;1551;1
11373;1551;1
11374;1551;3
16294;1551;1
16303;1551;7
23591;1551;2
31176;1551;20
32243;1551;3
38510;1551;1
48289;1551;15
48294;1551;1
53990;1551;2
55002;1551;4
60825;1551;1
65303;1551;3
70380;1551;5
77396;1551;1
84224;1551;1
90537;1551;9
99960;1551;13
114461;1551;1
192340;1551;2
194696;1551;3
234152;1551;1
249395;1551;1
252934;1551;1
269153;1551;63
280127;1551;1
418616;1551;1
531809;1551;1
558418;1551;1
717833;1551;3
727312;1551;1
756216;1551;2
852536;1551;1
876367;1551;1
947503;1551;1
1078388;1551;1
1099549;1551;11
1183070;1551;1
1354267;1551;1
1414449;1551;5
1499543;1551;1
1546604;1551;1
1593692;1551;1
1660634;1551;1
1686836;1551;1
1719899;1551;1
1738197;1551;2
1832423;1551;1
1903721;1551;1
2067219;1551;1
2095417;1551;1
2141679;1551;2
2277482;1551;1
1711;1633;98
65303;1633;1
179532;1633;1
200469;1633;1
1005806;1633;8
1099549;1633;1
1707788;1633;1
1818056;1633;1
2141679;1633;1
1633;1711;9
5330;1712;2
5906;1712;3
11368;1712;3
11370;1712;37
11374;1712;20
16294;1712;3
16303;1712;39
23591;1712;3
31176;1712;2
32243;1712;1
38510;1712;2
48289;1712;1
55002;1712;2
99960;1712;1
269153;1712;52
1099549;1712;3
1879162;1712;1
1903721;1712;1
2095417;1712;1
23591;2645;1
66511;2645;1
99960;2645;2
114461;2645;1
148712;2645;1
167978;2645;1
284038;2645;1
606245;2645;1
717833;2645;1
756216;2645;1
1099549;2645;1
1383613;2645;5
1782421;2645;2
26161;3840;8
26161;3840;1
180476;3840;1
621007;3840;1
5330;4585;7
23591;4585;1
31176;4585;1
38510;4585;1
55002;4585;1
56415;4585;6
90537;4585;1
99960;4585;2
113210;4585;1
140837;4585;1
148712;4585;1
176188;4585;1
194696;4585;1
269153;4585;22
280127;4585;1
795425;4585;1
908105;4585;9
1078388;4585;3
1663623;4585;1
1826176;4585;1
1933512;4585;1
15343;4992;64
1551;5330;2
4585;5330;1
5906;5330;1
11368;5330;1
19239;5330;1
23591;5330;7
69906;5330;1
90537;5330;2
194696;5330;1
224001;5330;1
269153;5330;3
324029;5330;1
474947;5330;1
531809;5330;1
795049;5330;1
983031;5330;1
1213771;5330;1
1360419;5330;1
1465307;5330;1
1793029;5330;1
2040710;5330;1
2067130;5330;1
2113453;5330;1
