935;606;1
964;606;1
1885;606;100
3715;606;1
3785;606;1
3853;606;45
4032;606;1
9083;606;1
9367;606;1
9418;606;1
9836;606;31
9881;606;1
10608;606;1
10612;606;1
10859;606;147
11056;606;1
12020;606;1
12036;606;2
12129;606;11
12177;606;102
13230;606;3
13437;606;101
16599;606;1
17946;606;1
18191;606;1
18408;606;1
18571;606;2
19016;606;1
19773;606;2
20178;606;4
20928;606;1
21034;606;9
21060;606;1
21599;606;1
21750;606;1
21751;606;1
21807;606;1
22229;606;1
22953;606;1
24273;606;1
25503;606;1
25917;606;1
26121;606;4
26324;606;1
26325;606;1
26528;606;1
28123;606;7
29414;606;1
30235;606;1
31400;606;1
31439;606;218
31441;606;1
31461;606;1
31496;606;2
31560;606;1
31952;606;1
33838;606;12
34235;606;1
34618;606;26
34619;606;1
36299;606;1
36908;606;2
37134;606;1
37261;606;1
37264;606;16
40291;606;1
41321;606;1
41328;606;1
41708;606;4
41741;606;124
46675;606;3
47658;606;8
48818;606;1
48872;606;1
48976;606;3
49653;606;1
50677;606;47
51125;606;6
51992;606;1
52678;606;1
52713;606;2
53616;606;159
54833;606;4
54866;606;1
54875;606;2
55251;606;1
55693;606;1
56167;606;4
57775;606;1
57950;606;3
57955;606;3
58036;606;2
60193;606;1
60685;606;1
60731;606;1
62177;606;1
65184;606;1
66368;606;1
66375;606;1
68224;606;3
68419;606;10
68715;606;1
71962;606;1
72439;606;1
72449;606;1
73078;606;3
73700;606;1
75442;606;2
77189;606;35
77616;606;1
78051;606;1
78641;606;10
79914;606;1
81252;606;1
83318;606;1
87993;606;1
90993;606;1
92666;606;1
97654;606;1
98019;606;4
98847;606;1
111430;606;1
115529;606;2
121964;606;3
131998;606;4
133776;606;1
144425;606;1
144533;606;1
146441;606;1
152174;606;1
157426;606;2
174161;606;1
188587;606;1
191812;606;1
198391;606;1
233702;606;1
237318;606;1
240708;606;1
242278;606;2
242663;606;1
245333;606;1
247961;606;1
254491;606;1
271289;606;1
279760;606;1
288598;606;1
290247;606;1
322799;606;5
331198;606;1
344727;606;1
346332;606;1
366716;606;1
379908;606;1
381277;606;1
433363;606;1
456914;606;1
459370;606;1
470459;606;1
507652;606;1
513285;606;1
513542;606;2
513870;606;1
519115;606;1
538767;606;1
584244;606;1
586887;606;1
587560;606;1
606212;606;1
611448;606;3
624695;606;1
679090;606;1
692389;606;1
723628;606;1
726220;606;9
737161;606;1
739152;606;27
770546;606;1
792877;606;1
794621;606;1
812214;606;1
825643;606;1
892890;606;2
913517;606;9
939452;606;2
954216;606;1
965334;606;1
1011488;606;1
1023161;606;2
1063214;606;1
1070606;606;3
1095027;606;1
1096708;606;1
1096725;606;1
1098400;606;1
1101269;606;2
1104975;606;1
1113524;606;1
1157723;606;1
1159002;606;5
1163438;606;1
1167440;606;1
1197928;606;1
1199359;606;1
1206523;606;1
1250616;606;1
1251275;606;3
1251649;606;1
1251980;606;1
1288818;606;1
1315441;606;1
1319869;606;1
1346918;606;1
1375200;606;1
1392858;606;1
1393796;606;5
1440058;606;1
1443637;606;1
1453878;606;16
1470571;606;1
1484996;606;1
1490959;606;6
1504366;606;2
1513835;606;1
1526142;606;1
1557548;606;1
1566893;606;1
1577196;606;4
1580877;606;1
1588741;606;36
1659783;606;1
1733634;606;1
1765810;606;1
1773426;606;1
1781885;606;1
1795932;606;1
1803453;606;1
1867053;606;1
1873718;606;1
1880582;606;1
1902975;606;4
1944578;606;1
1956370;606;1
1966449;606;1
1972267;606;1
1974640;606;1
1975158;606;1
1977194;606;1
2008905;606;1
2014976;606;1
2029547;606;11
2029552;606;1
2029554;606;10
2029563;606;2
2047184;606;1
2049997;606;2
2050048;606;1
2050956;606;1
2052406;606;3
2052439;606;3
2052560;606;1
2053267;606;1
2059224;606;8
2061039;606;1
2061277;606;1
2061615;606;11
2062208;606;56
2064432;606;3
2064553;606;1
2064680;606;2
2067848;606;1
2068442;606;1
2073994;606;5
2079391;606;1
2080404;606;1
2081154;606;1
2145350;606;3
2146469;606;1
2157600;606;1
2172594;606;1
2197389;606;1
2216834;606;1
2404471;606;1
2441854;606;1
2444929;606;1
2450818;606;1
2450963;606;49
2451095;606;1
2451719;606;1
2458928;606;1
2460272;606;34
2464660;606;1
2464990;606;1
2471721;606;1
2472071;606;2
2476297;606;1
2526625;606;1
19016;964;3
3853;1885;2
10859;1885;1
12129;1885;2
12177;1885;2
13437;1885;1
17946;1885;1
26121;1885;1
31439;1885;1
33838;1885;1
41741;1885;1
47658;1885;24
56167;1885;2
78641;1885;1
240708;1885;1
507652;1885;1
1504366;1885;1
1588741;1885;1
12036;3715;1
31439;3715;1
41708;3715;1
56167;3715;1
2029547;3715;2
2029554;3715;1
2062208;3715;4
2450963;3715;1
31400;3785;1
31439;3785;1
53616;3785;1
739152;3785;1
2059224;3785;1
2061615;3785;1
2062208;3785;3
606;3853;6
1885;3853;5
9836;3853;3
9881;3853;1
10859;3853;3
12129;3853;7
12177;3853;2
13437;3853;3
18191;3853;1
20178;3853;5
21034;3853;2
26121;3853;2
28123;3853;1
31400;3853;4
31439;3853;54
31461;3853;2
31560;3853;4
31952;3853;4
34618;3853;2
36299;3853;2
37264;3853;5
41708;3853;1
41741;3853;8
46675;3853;2
47658;3853;2
50677;3853;1
52713;3853;1
53616;3853;29
54833;3853;1
55693;3853;2
56167;3853;5
68224;3853;5
68419;3853;19
73078;3853;2
77189;3853;33
78641;3853;13
87993;3853;1
115529;3853;1
131998;3853;1
144533;3853;1
237318;3853;1
322799;3853;2
513285;3853;2
513870;3853;1
611448;3853;1
737161;3853;2
739152;3853;16
792877;3853;1
913517;3853;1
1098400;3853;1
1159002;3853;1
1288818;3853;1
1490959;3853;4
1504366;3853;3
1588741;3853;21
1765810;3853;1
1867053;3853;18
2029547;3853;6
2029554;3853;14
2029563;3853;1
2052406;3853;1
2052439;3853;8
2053267;3853;1
2059224;3853;3
2061615;3853;9
2062208;3853;78
2067848;3853;1
2073994;3853;1
2157600;3853;3
2450963;3853;8
2460272;3853;13
19773;9083;5
26121;9083;6
3853;9367;1
9881;9367;1
26121;9367;2
31439;9367;50
31461;9367;3
31952;9367;3
34618;9367;1
53616;9367;11
55693;9367;1
57955;9367;1
68419;9367;1
78641;9367;8
611448;9367;4
1159002;9367;1
1490959;9367;5
1504366;9367;2
1867053;9367;2
2029547;9367;2
2029563;9367;1
2052406;9367;2
2059224;9367;1
2062208;9367;2
2067848;9367;1
2157600;9367;1
1885;9418;1
41741;9418;1
2458928;9418;1
606;9836;6
1885;9836;1
9367;9836;1
9881;9836;2
10859;9836;1
12129;9836;10
12177;9836;6
29414;9836;1
31439;9836;33
37264;9836;1
40291;9836;1
53616;9836;5
78641;9836;6
611448;9836;1
739152;9836;1
1490959;9836;1
2029547;9836;1
2059224;9836;1
2061615;9836;27
2062208;9836;7
9083;9881;1
9367;9881;3
21034;9881;1
26121;9881;54
28123;9881;5
31439;9881;15
31461;9881;2
31560;9881;3
34618;9881;3
53616;9881;5
55693;9881;1
68419;9881;1
72439;9881;2
739152;9881;2
1490959;9881;46
1504366;9881;2
2029547;9881;1
2029554;9881;1
2062208;9881;16
2450963;9881;3
611448;10608;1
606;10859;1
1885;10859;6
12177;10859;3
18191;10859;4
21034;10859;1
31461;10859;1
33838;10859;24
37264;10859;1
157426;10859;1
739152;10859;1
1453878;10859;14
2029554;10859;1
2472071;10859;1
37261;11056;1
606;12129;5
1885;12129;7
3853;12129;7
9836;12129;15
12177;12129;8
13437;12129;4
19773;12129;2
26324;12129;2
29414;12129;7
31439;12129;3
41741;12129;1
53616;12129;2
56167;12129;1
68224;12129;1
68419;12129;1
77189;12129;5
144533;12129;4
737161;12129;1
739152;12129;2
1490959;12129;1
1588741;12129;3
1867053;12129;1
2029547;12129;6
2059224;12129;2
2061615;12129;1
2073994;12129;2
2157600;12129;1
2450963;12129;1
2460272;12129;1
606;12177;1
1885;12177;9
3853;12177;1
9836;12177;1
10859;12177;2
17946;12177;2
31439;12177;10
34619;12177;3
47658;12177;3
53616;12177;3
739152;12177;6
1453878;12177;1
1588741;12177;1
2062208;13230;18
144533;13437;1
29414;18191;1
131998;18191;1
247961;18191;1
20178;18571;1
964;19016;1
513285;19016;1
9083;19773;2
36299;20178;1
68224;20178;1
2029552;20178;1
1885;21034;1
33838;21034;4
41741;21034;7
739152;21034;2
1453878;21034;3
55251;21599;23
21751;21750;1
3853;21751;1
12036;21751;1
16599;21751;1
21750;21751;40
41741;21751;1
53616;21751;2
57950;21751;2
2029547;21751;2
2061615;21751;2
2157600;21751;1
1199359;21807;2
19773;26121;1
34618;26121;1
26324;26325;1
3853;31400;2
16599;31400;1
31439;31400;3
1867053;31400;1
3853;31439;2
9367;31439;18
9836;31439;2
9881;31439;2
16599;31439;1
19773;31439;1
20178;31439;2
26121;31439;2
31441;31439;1
31560;31439;1
37264;31439;1
53616;31439;50
56167;31439;1
68419;31439;2
77189;31439;5
78641;31439;109
739152;31439;18
1490959;31439;1
1504366;31439;1
2029547;31439;2
2059224;31439;1
2061615;31439;2
2062208;31439;31
53616;31441;1
2157600;31441;1
9881;31461;1
20178;31461;1
29414;31461;1
31439;31461;1
31952;31461;1
46675;31461;1
53616;31461;2
72449;31461;1
739152;31461;1
2029554;31461;1
2059224;31461;2
2472071;31461;1
964;33838;1
1885;33838;1
10859;33838;5
21034;33838;1
41741;33838;1
53616;33838;1
1453878;33838;2
12177;34619;1
33838;34619;1
34618;34619;1
31439;36908;1
739152;36908;1
2052439;46675;1
606;47658;3
1885;47658;27
10859;47658;1
13437;47658;1
31400;47658;1
131998;47658;2
1588741;47658;2
9836;50677;1
739152;50677;1
2061615;50677;1
46675;54833;1
157426;54875;8
26325;55693;1
37264;56167;1
344727;65184;1
77189;68419;64
68419;77189;4
31439;78641;8
53616;78641;2
739152;78641;1
2059224;78641;1
1393796;121964;2
12177;131998;1
12129;144533;1
54875;157426;1
18191;247961;1
2029563;513870;1
50677;739152;1
9367;1113524;1
20178;1159002;1
31560;1159002;1
53616;1159002;1
2029552;1159002;1
2062208;1159002;1
121964;1393796;1
1885;1453878;1
13437;1453878;1
21034;1453878;1
33838;1453878;2
913517;1453878;1
2052406;1867053;3
87993;1902975;1
2157600;1902975;2
53616;1974640;1
31496;2029552;2
2444929;2029563;1
1867053;2052406;1
2029554;2444929;1
2029563;2444929;10
41741;2450963;1
52713;2450963;1
2029554;2450963;3
2062208;2450963;1
13437;2460272;11
31461;2472071;1
