606;12129;5
606;9836;6
606;47658;3
606;3853;6
606;10859;1
606;12177;1
935;606;1
964;19016;1
964;33838;1
964;606;1
1885;606;100
1885;12177;9
1885;9836;1
1885;3853;5
1885;47658;27
1885;21034;1
1885;12129;7
1885;10859;6
1885;1453878;1
1885;33838;1
1885;9418;1
3715;606;1
3785;606;1
3853;606;45
3853;12129;7
3853;12177;1
3853;21751;1
3853;1885;2
3853;31439;2
3853;31400;2
3853;9367;1
4032;606;1
9083;19773;2
9083;606;1
9083;9881;1
9367;31439;18
9367;9836;1
9367;1113524;1
9367;606;1
9367;9881;3
9418;606;1
9836;606;31
9836;3853;3
9836;50677;1
9836;12129;15
9836;12177;1
9836;31439;2
9881;9836;2
9881;606;1
9881;31461;1
9881;31439;2
9881;3853;1
9881;9367;1
10608;606;1
10612;606;1
10859;606;147
10859;9836;1
10859;33838;5
10859;47658;1
10859;1885;1
10859;12177;2
10859;3853;3
11056;606;1
12020;606;1
12036;3715;1
12036;606;2
12036;21751;1
12129;606;11
12129;3853;7
12129;9836;10
12129;1885;2
12129;144533;1
12177;606;102
12177;1885;2
12177;131998;1
12177;3853;2
12177;10859;3
12177;12129;8
12177;9836;6
12177;34619;1
13230;606;3
13437;606;101
13437;47658;1
13437;1453878;1
13437;3853;3
13437;12129;4
13437;2460272;11
13437;1885;1
16599;21751;1
16599;31439;1
16599;606;1
16599;31400;1
17946;606;1
17946;12177;2
17946;1885;1
18191;10859;4
18191;606;1
18191;247961;1
18191;3853;1
18408;606;1
18571;606;2
19016;964;3
19016;606;1
19773;9083;5
19773;26121;1
19773;606;2
19773;31439;1
19773;12129;2
20178;606;4
20178;31439;2
20178;18571;1
20178;1159002;1
20178;3853;5
20178;31461;1
20928;606;1
21034;606;9
21034;10859;1
21034;1453878;1
21034;3853;2
21034;9881;1
21034;33838;1
21060;606;1
21599;606;1
21750;21751;40
21750;606;1
21751;21750;1
21751;606;1
21807;606;1
22229;606;1
22953;606;1
24273;606;1
25503;606;1
25917;606;1
26121;9881;54
26121;9083;6
26121;606;4
26121;3853;2
26121;31439;2
26121;9367;2
26121;1885;1
26324;606;1
26324;26325;1
26324;12129;2
26325;606;1
26325;55693;1
26528;606;1
28123;9881;5
28123;606;7
28123;3853;1
29414;12129;7
29414;606;1
29414;18191;1
29414;9836;1
29414;31461;1
30235;606;1
31400;47658;1
31400;3785;1
31400;3853;4
31400;606;1
31439;9367;50
31439;606;218
31439;3853;54
31439;9836;33
31439;78641;8
31439;1885;1
31439;9881;15
31439;12177;10
31439;3785;1
31439;31400;3
31439;12129;3
31439;31461;1
31439;3715;1
31439;36908;1
31441;31439;1
31441;606;1
31461;9881;2
31461;9367;3
31461;606;1
31461;3853;2
31461;10859;1
31461;2472071;1
31496;2029552;2
31496;606;2
31560;3853;4
31560;31439;1
31560;606;1
31560;9881;3
31560;1159002;1
31952;3853;4
31952;31461;1
31952;606;1
31952;9367;3
33838;10859;24
33838;606;12
33838;21034;4
33838;1885;1
33838;1453878;2
33838;34619;1
34235;606;1
34618;34619;1
34618;3853;2
34618;606;26
34618;9367;1
34618;9881;3
34618;26121;1
34619;12177;3
34619;606;1
36299;606;1
36299;3853;2
36299;20178;1
36908;606;2
37134;606;1
37261;606;1
37261;11056;1
37264;606;16
37264;3853;5
37264;9836;1
37264;31439;1
37264;56167;1
37264;10859;1
40291;606;1
40291;9836;1
41321;606;1
41328;606;1
41708;606;4
41708;3715;1
41708;3853;1
41741;606;124
41741;3853;8
41741;33838;1
41741;21034;7
41741;1885;1
41741;9418;1
41741;12129;1
41741;2450963;1
41741;21751;1
46675;54833;1
46675;3853;2
46675;606;3
46675;31461;1
47658;3853;2
47658;606;8
47658;1885;24
47658;12177;3
48818;606;1
48872;606;1
48976;606;3
49653;606;1
50677;606;47
50677;3853;1
50677;739152;1
51125;606;6
51992;606;1
52678;606;1
52713;606;2
52713;2450963;1
52713;3853;1
53616;9881;5
53616;3853;29
53616;606;159
53616;9367;11
53616;31439;50
53616;31441;1
53616;78641;2
53616;9836;5
53616;3785;1
53616;33838;1
53616;21751;2
53616;31461;2
53616;12129;2
53616;12177;3
53616;1159002;1
53616;1974640;1
54833;606;4
54833;3853;1
54866;606;1
54875;606;2
54875;157426;1
55251;21599;23
55251;606;1
55693;9367;1
55693;606;1
55693;3853;2
55693;9881;1
56167;3853;5
56167;31439;1
56167;1885;2
56167;3715;1
56167;606;4
56167;12129;1
57775;606;1
57950;606;3
57950;21751;2
57955;606;3
57955;9367;1
58036;606;2
60193;606;1
60685;606;1
60731;606;1
62177;606;1
65184;606;1
66368;606;1
66375;606;1
68224;3853;5
68224;606;3
68224;20178;1
68224;12129;1
68419;9367;1
68419;3853;19
68419;606;10
68419;77189;4
68419;31439;2
68419;9881;1
68419;12129;1
68715;606;1
71962;606;1
72439;9881;2
72439;606;1
72449;31461;1
72449;606;1
73078;606;3
73078;3853;2
73700;606;1
75442;606;2
77189;68419;64
77189;606;35
77189;3853;33
77189;12129;5
77189;31439;5
77616;606;1
78051;606;1
78641;31439;109
78641;3853;13
78641;9367;8
78641;9836;6
78641;1885;1
78641;606;10
79914;606;1
81252;606;1
83318;606;1
87993;1902975;1
87993;3853;1
87993;606;1
90993;606;1
92666;606;1
97654;606;1
98019;606;4
98847;606;1
111430;606;1
115529;606;2
115529;3853;1
121964;606;3
