38402;926;1
41204;926;1
13902;1575;1
14809;1575;2
861771;1575;1
926334;1575;1
1113693;1575;1
5531;5082;4
11748;5082;3
12050;5082;1
12051;5082;253
12755;5082;95
19721;5082;19
20002;5082;2
20941;5082;358
21153;5082;1
21744;5082;1
22218;5082;26
23115;5082;1
23159;5082;212
23884;5082;31
23918;5082;2
28032;5082;68
31045;5082;20
31894;5082;26
35031;5082;1
38330;5082;2
38402;5082;10
45432;5082;1
46682;5082;4
49016;5082;5
50975;5082;36
51821;5082;1
56848;5082;2
57257;5082;32
57259;5082;1
57263;5082;32
59125;5082;1
61104;5082;4
62167;5082;4
151889;5082;1
293037;5082;1
809643;5082;4
921546;5082;1
1314766;5082;2
1592065;5082;1
1611818;5082;2
2029812;5082;1
2050901;5082;27
2052831;5082;5
2052848;5082;2
2066091;5082;1
2155291;5082;36
2158410;5082;7
2213172;5082;4
2450713;5082;7
2450751;5082;20
2450995;5082;67
2453216;5082;2
2453363;5082;12
2454873;5082;51
2459771;5082;1
2461769;5082;10
2471018;5082;3
2482152;5082;3
2487813;5082;2
2509341;5082;7
20941;10196;1
5082;11748;5
12050;11748;4
12051;11748;15
12755;11748;12
20002;11748;2
20941;11748;35
22218;11748;3
23115;11748;1
23159;11748;21
23884;11748;15
23918;11748;1
28032;11748;10
31045;11748;9
31894;11748;2
38402;11748;4
46682;11748;1
49016;11748;1
50975;11748;1
57257;11748;4
57263;11748;3
1611818;11748;2
2050901;11748;7
2052831;11748;7
2066091;11748;2
2155291;11748;5
2213172;11748;2
2450713;11748;1
2450751;11748;1
2450995;11748;4
2453359;11748;1
2453363;11748;2
2454873;11748;3
2461769;11748;1
2471018;11748;1
12050;12051;2
12755;12051;1
19721;12051;7
20941;12051;138
22218;12051;6
23159;12051;15
23884;12051;2
23918;12051;1
31045;12051;4
31062;12051;2
57257;12051;5
2052831;12051;1
2450713;12051;1
2454873;12051;13
5082;12755;17
11748;12755;1
12050;12755;2
12051;12755;2
19721;12755;2
20002;12755;3
20941;12755;96
21153;12755;1
22218;12755;8
23159;12755;46
23884;12755;6
28032;12755;48
31045;12755;1
31894;12755;1
38402;12755;2
46682;12755;1
50975;12755;2
51821;12755;1
57257;12755;6
57263;12755;4
59125;12755;1
2050901;12755;5
2052831;12755;3
2155291;12755;4
2450713;12755;8
2450751;12755;5
2454873;12755;5
2459771;12755;1
2461769;12755;1
22218;13902;1
22707;13902;1
229637;14809;1
20941;19721;3
20941;20002;7
22218;20002;14
23159;20002;1
2050901;20002;1
2459771;20002;2
12050;20941;1
12051;20941;2
12755;20941;1
19721;20941;4
20002;20941;2
22218;20941;12
23159;20941;78
23884;20941;8
28032;20941;1
31045;20941;16
38402;20941;12
45432;20941;1
50975;20941;1
51821;20941;1
57257;20941;16
57263;20941;1
1592065;20941;3
2050901;20941;2
2454873;20941;2
2459771;20941;3
12050;21153;1
12755;21153;24
19721;21153;1
20002;21153;27
20941;21153;44
22218;21153;5
23159;21153;25
23884;21153;2
28032;21153;4
31045;21153;3
49016;21153;1
50948;21153;1
57257;21153;1
57263;21153;2
62167;21153;1
1722449;21153;4
2050901;21153;2
2450751;21153;1
2471018;21153;1
12051;22218;2
12755;22218;4
20002;22218;1
20941;22218;34
23159;22218;10
23918;22218;1
38402;22218;2
50948;22218;1
57257;22218;1
2050901;22218;1
2052848;22218;1
2155291;22218;2
2450751;22218;2
2454873;22218;1
2459771;22218;1
51858;22707;1
620044;22707;1
20941;23115;1
22218;23115;6
38402;23115;1
38402;23115;5
41204;23115;1
54870;23115;1
2459771;23115;1
11748;23159;1
12050;23159;6
12051;23159;1
12755;23159;3
19721;23159;2
20941;23159;168
22218;23159;5
23884;23159;3
28032;23159;1
31045;23159;1
31894;23159;1
38402;23159;1
50948;23159;2
50975;23159;1
1592065;23159;1
2050901;23159;1
2450812;23159;1
2454873;23159;2
12755;23884;2
20941;23884;6
23159;23884;6
2158410;23884;1
2454873;23884;4
2471018;23884;1
229637;27871;1
807614;27871;1
5082;28032;1
12755;28032;21
19721;28032;1
20941;28032;24
22218;28032;3
