300;-15.584241805233823;123.62341026678281;61.689910681714366
954;35.33524804095247;-92.91746952611908;-84.1277409481254
42563;-96.55258432900644;88.51905425522614;32.67075820681081
8587;-10.745727772432087;-14.50855110279725;-23.539004548151414
1484;109.25169033304884;-53.8917853434895;-57.44113125150769
23122;-96.35289232566326;-69.90808758673278;25.526749098005073
16273;16.14612656410085;-72.89635721836922;45.643792872622
975;-90.35736376396503;-43.553600381385984;-56.176757646445736
3332;-37.972162809727116;-6.5147080074852655;-20.13213122031598
8755;-48.67830136137702;11.522307433153326;-91.45701831000106
8881;-7.358156567617628;-26.067318453936817;-31.656760530619827
13832;-40.40105133610125;-1.6094941696484124;-23.51866460839771
16850;-44.2740988354653;-41.5346811696361;-28.510271405035166
4830;-36.47281988712794;-0.41879280447966527;-30.791849138393097
4235;-64.58697503429308;-1.0064441775728417;-35.19072096410126
14355;27.856258745921338;-79.37194471354579;-12.517638147073198
17014;-56.64504761135412;-29.558768561290577;0.3258317181160955
16948;-17.58801861561246;45.199412852480734;44.71192222117698
26105;25.427365992187806;102.78112494083962;-86.97220426768834
23905;-16.373279494107233;2.986822025251854;-47.12529211119325
2553;-11.22443289406253;-37.14183755843252;-26.240363297301283
13837;-45.74971781711097;-3.0738039080588893;-50.797971229710114
4844;14.106628566791148;1.0352939239039844;-50.4558637155361
3272;0.9208922651353901;-23.668983167627097;-23.25855518450794
16479;-48.19943454324952;29.382992843753627;-39.65896375756549
1202;-29.228795682274622;-7.784571367148211;-34.94832206241832
1525518;-56.389744695102294;-9.287681923812746;6.736958257427353
122540;40.78547049051112;-37.20216620443172;-116.79297822355964
42854;-10.548347077840942;7.721530341673904;35.88292570171553
8605;-3.6726722490578476;-13.740066835327253;-27.213275267482437
7700;-43.354183156403835;-35.66342851958277;-14.242382816047252
8554;-9.078475191299749;15.693756834693342;-59.25686666104991
13812;7.7423453309402;2.8713448337783807;-28.252079088633355
4232;-66.5302245127807;-113.35699741257464;28.94296277643509
7609;-74.41180638028287;-12.764390172098418;18.91888541351885
986;-85.97049763895323;-47.24723452044928;58.79337052170127
1095;-56.23355644734583;-110.23268290072335;-36.40951095275165
140378;-66.37331761392622;79.33120987836617;37.847565618767796
7768;46.11803918692517;-47.93658156310907;-39.385305646798315
1084;-16.190759024647384;112.07206615874986;28.071887894202977
21259;39.2474556841196;-59.937340476328835;-58.14219230706523
1304238;-101.7459038067803;-10.31417884491005;-25.973832514482723
17011;-38.15102661330586;20.790722109660148;-37.38051004280425
2560;18.470550698658762;-19.582678068604874;-115.73842960232295
16133;-43.547868082039415;-53.821526630259406;64.03727035469767
178253;-45.43964523247111;38.91309269236661;59.20081610276364
1845;-37.82398540803389;67.03921972135291;40.63127332903212
16498;-57.836321717669094;-24.731202332495318;-60.76980477147989
1018;-17.196095898267355;6.646667144839906;-39.72540516525727
40639;-44.89544880217406;-21.140443098113792;-28.951880391089652
1116;-3.564909195859717;-20.15588263910559;-58.04959622676486
1198;-30.774409167187876;-5.035544384982595;-32.26604984096002
8743;-45.47449558336575;25.234158758164437;-48.099085485809326
102890;3.1517794016639553;-36.41194168440673;-6.528179545053618
1236;15.188818834305415;-14.298618321307282;-29.771586515571133
162243;113.66662612447749;-16.18564497661308;-66.64211848874265
4815;-43.62993803743347;-9.394470306459185;-23.58802289407558
13846;-38.85203694055059;-5.989755045597515;-28.843454963515516
16465;-36.44708795045938;-12.155068099722872;-27.587064726680698
4851;-42.06353228531069;-25.043821901173754;-35.25208954051289
34132;-22.82018646943365;-11.334381227860565;-14.025448470550824
14319;-37.00552635457545;-14.497595900911824;-26.783566298139306
8591;-17.451812038900542;-18.062443535850278;-31.87824668535034
16843;-43.01198686768241;-20.105534788650086;-40.27823386344938
4877;2.9886334487548085;0.12468742691807846;-51.710205796741555
17012;-26.040544473176116;-49.94982343118459;3.017385305294842
8795;-38.0286656954692;-3.738960414971377;-8.314143247600525
8652;-25.91042000980113;-13.321904898185565;-22.20089099939336
5186;0.13531819548266857;-5.940125846240033;-28.799312876659396
1229;-66.11405788927588;-10.08584014059193;-29.054476290051017
71381;-54.383190509597775;25.375242650784248;7.386798512813257
8787;-62.79805376542586;-11.629441402430725;-41.58538834564061
64019;-20.345431093568152;0.6169141456482097;-32.86359766056636
8745;-42.911857632931024;7.369347973209536;-0.32362949505234695
4850;-33.878324556253865;-14.339656469523858;-27.511192080167234
8768;-63.14067701744669;112.80069382495563;-6.690639080480169
16381;-44.77432650064164;-17.43743161906116;-32.663341304743284
8809;3.52507188192274;108.20348275091234;-14.111506939538895
4864;-67.3266294322487;-45.14607625892934;-38.84855782376429
8619;-107.26286146550906;29.872091985309133;-64.84618825799002
14637;-1.0833990280927397;6.107537733203832;-8.727939379321732
34148;-33.14232437525429;-17.186065431250707;-35.172898416870325
75419;-40.3457870666634;-22.307741735590948;-12.939510648928346
16437;-41.65784951311818;-42.1475003250754;-14.868606928144352
8888;-11.9819281407719;15.150458718268819;-26.148473186020738
15176;-22.693397392625364;-10.750247876470672;-24.047445972642198
8710;-4.55714997426806;-17.550500800936337;-41.04334364127823
40677;-23.956170942154372;-6.641145156623491;-19.96500679379139
128979;-23.69817097060527;9.417199761113814;-29.006789562337893
1157;-30.847958879710973;-3.791070017456883;-30.57918125537125
4855;-28.26855733557505;-11.982634109791723;-29.050096745712487
1182;0.851125642960463;-2.275693513282919;-39.71090532251484
51832;113.75721843642219;45.432598224351096;68.08609991263776
1208;12.97677693572016;54.26019548785111;-23.352396222151643
5637;8.838356421593254;41.42532783667363;-13.725321805739613
38033;-15.316551669099779;1.977932584476002;-26.023499760074806
1398;29.830716705180397;14.189865273379635;-66.60236440094387
57523;-92.52834109333746;13.934321397642004;-42.925414774527226
25295;-64.27511427662697;1.7311298311379821;-38.54677509090808
1975269;-60.66186760391647;25.514386185439403;-36.92156254217014
158731;-40.05489401162191;0.9586266659282763;-25.369053796622463
704837;-0.4182268997662187;-6.143469759684979;53.24639015651283
16468;-44.30013936937008;-26.4618959529852;-37.128009865834706
69622;-28.173936350122023;-15.13772591175564;-105.07979388825227
1381988;-45.407994992642365;-6.289470071287139;-24.041293051035314
34139;-27.282502505018904;-36.143876370125916;-59.965033907759064
79523;-44.95803908545233;23.881486183632344;-59.38909423572646
67807;-25.9495991767215;-16.176790772349516;-12.894487157637302
75198;-33.91831748985876;-14.00858342022402;-14.67264873999135
1506525;60.02161288597035;-25.934921784884263;-103.45465320462414
1230;-38.15982374821752;-16.302770309832677;-29.905177413654222
264061;-47.71047701823392;-24.40005213388643;-40.0546530521361
193669;-16.343054931236182;-6.540674562600541;-30.621347051707808
13868;-35.960396290082244;-7.284695101222009;-30.35225660277247
43936;-112.96837626292104;-27.972143349156998;-16.444269540513556
283199;-28.245120855060748;-18.892455962549263;-15.6471068668731
28192;-76.81524620306824;57.95250223606276;-11.250347664025155
13823;-47.64130896372905;-4.742948760942708;-37.16433133780059
67791;5.613271173201597;4.492266876935147;-59.01769957562837
64106;-37.94715375151597;-14.320105989138124;-32.21200093734971
72389;-32.75497143342072;-19.773285476597167;-31.360739688625987
1192770;-9.337176904509274;82.43694091829451;-46.12289642287591
14384;-15.305057478890836;-18.767894704144844;-36.55209555795851
54392;-32.43513998960567;-16.514298919496195;-24.987462745651268
1164;-40.1013146451947;1.8230179608438073;-97.53183522460807
931177;-3.9290536703766286;29.151849286473524;-62.23825837894234
921350;-27.239032568307405;-16.804342275298257;-35.039552705632445
8751;0.8921954303200488;-14.067009754493165;-19.51864836945086
22638;-22.539635649164573;69.26434106992215;0.8718108390826775
