926;-0.1927146026586686;0.8734856355339342;-0.07744652513081976
2459771;-0.39747947868901784;0.18341905599539632;0.09027163082317308
5082;-0.37417232744216106;-0.14489795897607907;-0.00983800981537619
12755;-0.36889478757026356;-0.05848685415427276;0.15585577290765587
28032;-0.34326130078162403;-0.07376444078466146;0.06930833071478927
11748;-0.6792733867216757;-0.2611511064363849;-0.06867686554614502
49016;-0.4915874861356659;-0.19001346929064653;0.2968879925997904
2450751;-0.47691613986333736;-0.03501687901450591;0.05034554281435433
2155291;-0.2816929036619471;-0.13000177251522552;-0.06164513142763864
5531;-0.17851037005929746;-0.1954591539551384;-0.39097835387587804
23159;-0.3413641163267971;-0.08698385380898108;0.13289047902602416
12050;-0.2596857279412967;-0.03638762884297957;-0.02293984238306585
12051;-0.41835797337248554;-0.17227478829414392;-0.01585322842320116
2454873;-0.39103026073914154;-0.07769147552721022;0.07447702438176117
21153;-0.21664417997550464;0.10278809421405861;0.533527822910293
20941;-0.3804617009878292;-0.07030870335690304;0.11685553047102289
22218;-0.3226748655562406;0.017967221375984558;0.1721412136833633
2050901;-0.3466070134740626;-0.0694821293124288;0.009082427433601447
2453363;-0.2212770705223663;-0.14852752811168443;-0.20435645424349008
2450995;-0.33134688566708564;-0.21775774513161147;-0.09521743644581208
50948;-0.35986484903306243;0.1512863451290701;0.5394713191167961
2453216;-0.21226305257532274;-0.5837772134065166;-0.310246571487824
2450713;-0.5360087754377315;0.038880364557904466;0.09458770873941368
23884;-0.28528651770472135;-0.07212596578248373;-0.00595524516965574
2450812;-0.716448656359735;0.5040602351376031;0.26994805362881347
13902;1.0738847438865688;-0.33464850511569727;0.056814684172146926
1575;0.9095543074357959;-0.8107536512920053;0.7070978592489263
14809;0.8995759497843724;-0.6550613682382919;0.19829266165972004
19721;-0.35934210636992875;-0.15454986730656603;0.1450918581925579
57257;-0.34265769903435506;-0.12683537673292064;0.07102585798752033
59125;-0.6129649915112522;0.2332316397950418;0.38206916693267723
20002;-0.2974805013295686;-0.08462385946658377;0.317053946242837
38402;-0.466802903388161;0.06725685072225963;-0.0013717215610423723
151889;-0.3815496370990289;-0.8560731324899118;-0.06383725827882486
2453359;-0.23631197447658667;-0.22704124176319526;0.6079790953834452
31045;-0.49628001721355897;-0.10836645952115767;0.1314638143700449
2052831;-0.5703460142664823;-0.19785564801921127;-0.07890220109468098
31894;-0.2953757707738965;-0.26357834195178637;-0.022252756388958312
2066091;-0.2664451467652148;0.1349374247820467;-0.14696854154845007
23115;-0.5706063765717374;0.24660830334376777;-0.2968804460190386
10196;1.509822408720881;1.1921547571973905;-0.584064917387524
2461769;-0.42845846836745105;-0.308226048495408;0.12613945881191166
2471018;-0.2673965171877635;-0.02397580524366971;-0.13637791449032735
21744;-0.05616621705743573;-0.3879673083251624;-0.668633702500302
280406;-0.05131250611265003;0.015058353543391963;1.170877166686901
2065819;0.4676684113784015;0.6646016112439581;1.0499303598711163
62167;-0.36281760560372084;0.05089589087216433;0.35233042270516013
22707;0.9247898558320857;0.037815745946785835;-0.6684957472329259
57259;-0.08159966629666812;-0.8267158815252486;-0.094128766295577
57263;-0.44722107911620723;-0.13731886284952913;0.1408645197226663
23918;-0.17784601707422784;-0.3266183433695855;-0.19238048528643156
31062;-0.20071344285996695;0.24735433036025756;-0.36522817736679225
35031;0.2061397049523334;0.14274710283595404;-0.4654949971652253
38330;0.19047723065540614;-0.28323511320308975;0.20072186635328107
41204;-0.04839175118694209;0.8288423113813443;-0.41128124884494854
45432;0.1411455491226009;-0.1741377071491981;-0.18534542740693824
46682;-0.655347748485428;-0.2136701226172849;0.05979672897393922
50975;-0.20936438507669072;-0.16971593967491683;-0.002287064707347839
2487813;0.10220318731776765;-0.46458039798052736;0.13630969221113648
51821;-0.43507297971340575;0.06008574353377268;-0.1813838697451021
51858;0.7752597638033828;-0.2635251270486885;-0.394638330679477
54870;0.31181909244092304;0.56964689691427;-0.11982006246257217
56848;0.2967249156392228;-0.13446098550904723;0.05723724714523032
61104;-0.348271621747222;-0.4994527971156908;0.159810450881488
229637;0.9475020508625687;0.19185157704171077;0.6449853726414082
27871;0.6919501753738009;0.9920318689172857;1.0104180289198386
293037;0.36944884186039134;0.22932522682331094;0.1662118791868547
620044;0.1885607465920382;-0.21874468482270804;-0.5053648182770223
