25036560;PhilippePoutou;UPR_Asselineau;153285;139434;235
18828785;vpecresse;xavierbertrand;91762;1550;232
26919472;MLP_officiel;ZemmourEric;173500;3262;229
16608505;MLP_officiel;f_philippot;1679636;3262;229
25129330;JLMelenchon;PhilippePoutou;154383;2226;227
4112765;JLMelenchon;PhilippePoutou;12180;16;226
21985067;MLP_officiel;ZemmourEric;121324;3262;226
13241545;EmmanuelMacron;vpecresse;52324;27382;225
5984705;MLP_officiel;ZemmourEric;20465;3262;224
17853811;ZemmourEric;f_philippot;82399;2021;224
10769307;JLMelenchon;f_philippot;1418104;12433;220
55495559;Fabien_Roussel;UPR_Asselineau;680166;5091;219
10413461;JLMelenchon;f_philippot;38386;1178;217
22701049;PhilippePoutou;Fabien_Roussel;128427;10473;217
64622881;ZemmourEric;MLP_officiel;943832;3264;217
9431689;MLP_officiel;ZemmourEric;1364517;3262;217
18101227;JLMelenchon;EmmanuelMacron;84718;33129;216
36862427;ZemmourEric;f_philippot;297872;1043;216
989631;UPR_Asselineau;f_philippot;2867;3096;213
8210993;JLMelenchon;EmmanuelMacron;28634;151785;213
27998860;MLP_officiel;ZemmourEric;185746;3262;213
31492848;MLP_officiel;ZemmourEric;227172;3262;213
9101630;vpecresse;Fabien_Roussel;32290;6315;212
21219568;MLP_officiel;ZemmourEric;113411;3262;212
42509552;jeanlassalle;EmmanuelMacron;391473;14797;212
14754004;ZemmourEric;MLP_officiel;1585811;5022;210
15820509;MLP_officiel;ZemmourEric;67288;3262;209
22863642;EmmanuelMacron;Fabien_Roussel;130464;975;209
39290840;MLP_officiel;ZemmourEric;337941;3262;209
1214797;yjadot;sandrousseau;1067706;1115;209
19958215;sandrousseau;EmmanuelMacron;1849534;18247;209
8048451;Anne_Hidalgo;JLMelenchon;27929;4681;208
6630272;f_philippot;Fabien_Roussel;22634;454471;207
9488452;EmmanuelMacron;Fabien_Roussel;34253;60223;207
14140966;MLP_officiel;ZemmourEric;57412;3262;206
17056061;MLP_officiel;ZemmourEric;75354;3262;206
1622799;MLP_officiel;ZemmourEric;1081268;8025;206
12423795;ZemmourEric;MLP_officiel;1484213;3264;206
5526558;Fabien_Roussel;EmmanuelMacron;18645;1204;204
6084362;MLP_officiel;vpecresse;20611;3262;203
32568591;f_philippot;ZemmourEric;240364;100;203
3829677;PhilippePoutou;Fabien_Roussel;1157522;35620;203
9404636;MLP_officiel;Fabien_Roussel;33889;3262;202
24794828;jeanlassalle;f_philippot;150386;25716;201
2316109;MLP_officiel;ZemmourEric;6134;3262;200
4437858;sandrousseau;Anne_Hidalgo;13639;10233;199
12580905;Fabien_Roussel;JLMelenchon;48866;827;199
14387333;ZemmourEric;PhilippePoutou;59202;671;199
20819988;UPR_Asselineau;f_philippot;109598;9;199
33396171;EmmanuelMacron;Anne_Hidalgo;251923;2646;199
1440031;AnasseKazib;PhilippePoutou;3721;9442;197
6768516;PhilippePoutou;JLMelenchon;23258;35620;197
9527097;JLMelenchon;ZemmourEric;34393;28704;197
10672680;MLP_officiel;ZemmourEric;39354;3262;197
26907182;UPR_Asselineau;f_philippot;2221443;9;197
62206251;MLP_officiel;ZemmourEric;869083;3262;196
16608499;ZemmourEric;f_philippot;1679636;3264;195
13513473;yjadot;sandrousseau;53618;1115;194
6047778;MLP_officiel;ZemmourEric;20546;3262;193
13660673;Fabien_Roussel;EmmanuelMacron;54447;1205;193
24923468;f_philippot;EmmanuelMacron;151796;454471;193
6943415;ZemmourEric;f_philippot;23837;1043;192
10544638;Fabien_Roussel;Anne_Hidalgo;38992;18493;191
19991147;ZemmourEric;MLP_officiel;102302;3264;191
816052;yjadot;PhilippePoutou;2530;9904;190
21610196;MLP_officiel;ZemmourEric;1939398;3262;190
45525415;EmmanuelMacron;vpecresse;450175;64140;189
24553181;MLP_officiel;ZemmourEric;147427;3262;188
11088280;MLP_officiel;ZemmourEric;1430748;3262;188
20625308;MLP_officiel;ZemmourEric;1885784;3262;188
31968365;vpecresse;xavierbertrand;232959;35218;187
13568987;ZemmourEric;UPR_Asselineau;1531729;416;187
3018013;ZemmourEric;MLP_officiel;8135;30478;186
13578568;f_philippot;MLP_officiel;54164;60814;186
9924678;vpecresse;jeanlassalle;36063;1148;185
12821446;vpecresse;xavierbertrand;50146;1550;184
15307428;jeanlassalle;ZemmourEric;64263;20615;184
29998302;Anne_Hidalgo;PhilippePoutou;210054;5621;184
14795090;vpecresse;ZemmourEric;61032;1635;183
31162079;MLP_officiel;ZemmourEric;223808;3262;183
25391301;MLP_officiel;ZemmourEric;2130350;3262;183
10504790;EmmanuelMacron;Fabien_Roussel;38847;12510;182
24920766;ZemmourEric;vpecresse;151792;5083;182
56763600;MLP_officiel;ZemmourEric;713767;3262;182
26809971;MLP_officiel;ZemmourEric;172592;3262;181
63814943;JLMelenchon;f_philippot;918984;24;181
19349654;MLP_officiel;ZemmourEric;96305;3262;180
