212993;232;2
212993;100;12
212993;4115;1
212993;23737;2
212993;158;1
212993;2760;3
212993;545;1
212993;2664;1
212993;136;1
212993;57;1
212993;417021;1
212993;298;1
212993;3197;1
212993;82;1
212993;51772;3
212993;195;1
212993;274413;1
212993;398;1
212993;26150;1
1024004;82;75
1024004;146;27
1024004;2760;5
1024004;676184;1
1024004;158;14
1024004;57;21
1024004;425;1
1024004;898228;2
1024004;100;65
1024004;51772;1
1024004;11717;1
1024004;161341;1
1024004;154;4
1024004;622;2
1024004;178;1
1024004;14000;1
1024004;23737;1
1024004;218865;3
1024004;2957;2
1024004;2087;3
1024004;39123;1
1024004;2122;2
1024004;23789;1
1024004;141;5
1024004;64406;1
1024004;2034;2
1024004;59177;1
1024004;120101;1
1024004;232;6
1024004;545;1
1024004;241080;1
1024004;58714;1
1024004;53107;1
1024004;7921;1
1024004;257673;1
1024004;3197;3
1024004;3952;2
1024004;36509;1
1024004;20562;1
1024004;136;8
1024004;198012;1
1024004;1053179;1
1024004;6513;3
1024004;410;2
1024004;2096;1
1024004;195;4
1024004;43040;1
1024004;2664;6
1024004;3310;1
1024004;5905;1
1024004;700;3
1024004;5000;2
1024004;44330;1
1024004;5206;1
1024004;6475;1
1024004;3253;1
1024004;2710;1
1024004;23034;2
1024004;8356;1
1024004;96456;1
1024004;632;1
1024004;7860;1
1024004;262819;1
1024004;868772;2
1024004;2441053;1
1024004;274413;4
1024004;92709;1
1024004;1539488;1
1024004;26161;2
1024004;19031;1
1024004;102572;1
1024004;536106;1
1024004;50583;1
1024004;91774;1
1024004;2720;1
1024004;1027932;1
1024004;42535;3
1024004;451465;1
1024004;7936;1
1024004;8305;1
1024004;11552;1
1024004;214145;1
1024004;23798;2
1024004;1373946;1
1024004;307243;1
1024004;67185;1
1024004;22883;1
1024004;1029543;1
1024004;26699;1
1024004;33581;1
1024004;860488;1
1024004;28917;1
1024004;290;2
1024004;6371;1
1024004;250294;1
1024004;398;2
1024004;2095;1
1024004;3840;1
1024004;2903;1
1024004;27621;1
1024004;186644;1
1024004;95515;1
1024004;3904;1
1024004;3334;1
1024004;2704;1
573447;82;25
573447;398;3
573447;66475;1
573447;146;6
573447;3197;1
573447;100;2
573447;176;1
573447;302;1
573447;232;1
40970;158;26
40970;6475;1
40970;7897;1
40970;136;1
40970;8305;1
40970;218865;1
40970;100;2
40970;82;1
40970;2444329;1
40970;22581;1
40970;232;1
40970;6371;1
1449995;100;13
1449995;82;7
1449995;158;2
1449995;3197;2
1449995;141;2
1449995;136;13
1449995;195;3
1449995;43040;1
1449995;2710;2
1449995;146;2
1449995;26158;2
1449995;3904;1
1449995;57;1
1449995;73047;1
917518;3197;5
917518;3904;1
917518;178634;2
917518;218865;2
917518;82;12
917518;146;1
917518;158;4
917518;100;4
917518;3952;1
917518;27621;1
917518;700;1
917518;509;1
917518;232;1
917518;51772;1
1851411;82;12
1851411;29348;1
1851411;100;4
1851411;7860;1
1851411;158;2
1851411;22381;1
1851411;763344;1
1851411;57;1
581659;82;36
581659;136;2
581659;154;2
581659;57;2
581659;4115;3
581659;232;2
581659;146;2
581659;2760;5
581659;545;1
581659;275259;1
581659;398;1
581659;27582;1
